id,name,category,unit,default_quantity,calories,protein,carbs,fats,fiber,sugar,sodium,usage_count,has_complete_data,missing_data
ing_131d8bb642b24e89b50c6f4ebfa2fcd2,coconut water,ingredient,ml,118.29,0,0,0,0,0,0,0,1,0.0,calories
ing_131f3350ca0040aa9ac9f0d54f681e77,"(28-ounce can) whole peeled tomatoes, drained",ingredient,g,1.0,21.0,0.9,3.9,0.2,0,0,0,1,True,none
ing_13298ee80df34061967a3826203e759a,English hothouse cucumber (do not remove seeds),ingredient,unpeeled,0.5,0,0,0,0,0,0,0,1,0.0,calories
ing_132a864963d84e53a01e1f21ec1c2358,Vegetable oil (for frying,ingredient,g,0.0,884.0,0,0,100.0,0,0,0,1,True,none
ing_132e1c9994ce4a208fc3a6a41961ab4b,powdered sugar,ingredient,ml,236.59,387.0,0,100.0,0,0,0,0,1,True,none
ing_132eb783e52e433fb0924e10d1e752ef,vegetable oil,ingredient,ml,14.79,884.0,0,0,100.0,0,0,0,1,True,none
ing_1336875ef125406d995134ac3bab6b71,carrot,ingredient,medium,1.0,45.4,0.9,10.0,0.2,0,0,0,1,True,none
ing_1339a5bb061f4a52940b093f560725b7,"freshly ground black pepper, divided",ingredient,ml,3.7,325.7,10.0,64.0,3.3,0,0,0,1,True,none
ing_1356779c0f2646ae8921af692d3d6dec,ground ginger,ingredient,ml,19.72,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_135eddb07c4f460c82de0d3752d297ee,1/4-inch cubes peeled parsnips,ingredient,ml,236.59,0,0,0,0,0,0,0,1,0.0,calories
ing_1374c19246074439a6d9c7e34d259ead,salt,ingredient,ml,4.93,0,0,0,0,0,0,0,1,0.0,calories
ing_1383f34eac4146d69ed55db783f529bb,"-pound (4-rib) Frenched rack of lamb, trimmed of all but a thin layer of fat",ingredient,g,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_13a992dc075c47278d89773e060be279,"-10 large garlic cloves, crushed",ingredient,g,8.0,162.1,6.4,33.0,0.5,0,0,0,1,True,none
ing_13af17ae43c94000b32ee5f28d507391,"lamb chops (each about 1 1/2 inches thick), trimmed of excess fat",ingredient,rib,16.0,0,0,0,0,0,0,0,1,0.0,calories
ing_13b0c784e53e40ba81b63ff8ee65c957,diced peeled pitted mango,ingredient,ml,236.59,0,0,0,0,0,0,0,1,0.0,calories
ing_13b7576b12434754b7ba3496904a0926,crumbled feta,ingredient,ml,118.29,264.0,14.0,4.0,21.0,0,0,0,1,True,none
ing_13be91aff41a4710b50c6112b212551b,finely chopped fresh thyme,ingredient,ml,9.86,0,0,0,0,0,0,0,1,0.0,calories
ing_13d0738c068d44808f5884fd42ee4838,1/2-inch-thick slices olive or rosemary country-style bread (each about 3x5 inches),ingredient,g,8.0,265.0,9.0,49.0,3.2,0,0,0,1,True,none
ing_13d98f128d344e238558331b94b17931,Dijon mustard,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_13e012f8a3324ff09ab3cd660321356a,Accompaniment: tomato salsa,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_13f62cb5ba854cb2b0690b834efdcd94,"eggs, beaten to blend with 1/4 teaspoon salt and 1/4 teaspoon ground black pepper",ingredient,large,5.0,155.0,13.0,1.1,11.0,0,0,0,1,True,none
ing_13fd1f2c4de645f8952eecf1c1fe2b3f,"onion, chopped",ingredient,medium,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_141b4005d2b04d81b52a760091e23dde,chili powder,ingredient,ml,4.93,0,0,0,0,0,0,0,1,0.0,calories
ing_14231067e53047cdb584dfe9dbf83c0a,extra-virgin olive oil,ingredient,ml,73.93,884.0,0,0,100.0,0,0,0,1,True,none
ing_14235b15e30f46f3a9fbc1647933169a,cream cheese,ingredient,g,226.8,113.0,7.0,1.0,9.0,0,0,0,1,True,none
ing_1434430824534acb92885c3d80cf14e1,plus 2 tablespoons coarsely grated sharp Cheddar,ingredient,ml,177.44,403.0,25.0,1.3,33.0,0,0,0,1,True,none
ing_1436ecfd55144e45b193da11f6bd0cac,1/2 cups all purpose flour,ingredient,g,1.0,364.0,10.0,76.0,1.0,0,0,0,1,True,none
ing_143a1e2ec15e43dbab3c8690db064685,paprika,ingredient,ml,3.7,0,0,0,0,0,0,0,1,0.0,calories
ing_143c2bb3ff534d24aaf1e96bf189edb8,"onion, chopped",ingredient,large,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_1442e1bf37d84a6cb3c468230e4bcfa4,A 12-cup standard muffin tin,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_14679eb68ded4a42a4a226f6694f4722,blackberries (about 2 cups),ingredient,g,300.0,0,0,0,0,0,0,0,1,0.0,calories
ing_146d7bd886c04078a85120052188c875,chopped shallots,ingredient,ml,118.29,0,0,0,0,0,0,0,1,0.0,calories
ing_1474b49f449346009be32052d8ea696c,plus 6 tablespoons coarsely chopped pecans,ingredient,ml,157.73,0,0,0,0,0,0,0,1,0.0,calories
ing_14766ac670b84fd3b4d4baceb1f898df,half and half,ingredient,ml,473.18,0,0,0,0,0,0,0,1,0.0,calories
ing_147964874ef2488089b6e1c9c9a4160d,well-washed thinly sliced leeks,ingredient,ml,177.44,0,0,0,0,0,0,0,1,0.0,calories
ing_14a68f56d09944f39557ad971f473c0f,olive oil,ingredient,ml,29.57,884.0,0,0,100.0,0,0,0,1,True,none
ing_14aa1dddad7943ab9bc9854316e80ce2,"cloves, minced",ingredient,garlic,7.0,0,0,0,0,0,0,0,1,0.0,calories
ing_14acd5c961294bf1ba495118e827106f,sliced almonds,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_14b3bcfb9d6e40f4b611f5e15c82cb88,3/4 cups chopped onion,ingredient,g,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_14b722cb3fb342ad883f2ddb8a84ca8a,"(1 1/2 sticks) unsalted butter, room temperature",ingredient,ml,177.44,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_14d58dd18fd9421ea088b0c1e85fd531,chopped fresh cilantro,ingredient,ml,236.59,0,0,0,0,0,0,0,1,0.0,calories
ing_14de3db17a714c5a9cbdc3554ad32954,ground cloves,ingredient,ml,1.23,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_14e37a9d7ee14cd694b72f1cc7ed6e05,(3/4 stick) unsalted butter,ingredient,ml,88.72,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_14e3d1fc7a984972b7ca4ed9134e3aa2,all-purpose flour,ingredient,ml,2.46,364.0,10.0,76.0,1.0,0,0,0,1,True,none
ing_14e41bcdc7a445d4bf499b3bc06a0d18,powdered sugar,ingredient,ml,29.57,387.0,0,100.0,0,0,0,0,1,True,none
ing_14e964eaf5bf4ab3978216f135b9a849,(packed) golden brown sugar,ingredient,ml,118.29,387.0,0,100.0,0,0,0,0,1,True,none
ing_14fccbf0263e4a5893c6bb7413bac896,"cloves, smashed",ingredient,garlic,4.0,0,0,0,0,0,0,0,1,0.0,calories
ing_14fcf0a9710745bb8d30426d75db67be,"mango, peeled, pitted, chopped",ingredient,small,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_151a8f35632b4ccfb0e78e154a9d454a,cornstarch,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_1525dd64eafa4805826fdeaa61c1e311,chopped fresh marjoram or 1 teaspoon dried,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_1533e156fbeb494187510dc99274e7bd,kosher salt,ingredient,ml,4.93,0,0,0,0,0,0,0,1,0.0,calories
ing_153748cb0ae04308b01e14559af012d2,finely chopped dill,ingredient,ml,44.36,0,0,0,0,0,0,0,1,0.0,calories
ing_1538a9f46ff346b2abd15d5866df2a0d,za'atar,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_154346457640470daa45a8722228fe1f,packed fresh flat-leafed parsley leaves,ingredient,ml,59.15,0,0,0,0,0,0,0,1,0.0,calories
ing_15469ec9486849148b873303e0b66ceb,"Kecap manis (Indonesian soy sauce), for drizzling",ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_15490ceaab4c4554a0dfea26ef5cca63,salt,ingredient,ml,3.7,0,0,0,0,0,0,0,1,0.0,calories
ing_155106d04da44202b580c17d0a73c171,whole milk,ingredient,ml,118.29,42.0,3.4,5.0,1.0,0,0,0,1,True,none
ing_15510a9b84dd4c9684dae6f53eb065d3,salt,ingredient,ml,1.23,0,0,0,0,0,0,0,1,0.0,calories
ing_1569d79fc276421a8359538b568940b9,"Italian Fontina cheese, diced (about 1 cup)",ingredient,g,113.4,113.0,7.0,1.0,9.0,0,0,0,1,True,none
ing_156b4e456cd54e498f40f5d964f30b0e,white miso (fermented soybean paste),ingredient,ml,78.86,0,0,0,0,0,0,0,1,0.0,calories
ing_157bfbc2f8dd4444b8961f87e6a53ecb,"Special equipment: 4 (4- to 6-ounce) ramekins, kitchen blowtorch (optional)",ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_15857ec4a11c4a6cac6812eb92d8c090,"dried oregano, crumbled",ingredient,ml,4.93,0,0,0,0,0,0,0,1,0.0,calories
ing_159187c252ee4c94ade7e6bd6a7f12e7,1/2 tablespoons cider vinegar,ingredient,g,4.0,0,0,0,0,0,0,0,1,0.0,calories
ing_1593fcada8354a22972ffba96d2b48ca,cherry tomatoes,ingredient,g,453.59,21.0,0.9,3.9,0.2,0,0,0,1,True,none
ing_159b3c2ff27248fc8149ea02eb4adaca,"(1/2 cup) unsalted butter, cut into 1/2-inch cubes",ingredient,stick,1.0,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_159da614fbf34512a80f609b3cff7052,ingredient,ingredient,lemon,0.5,0,0,0,0,0,0,0,1,0.0,calories
ing_15a78cf3fd4b46829b43f4412dc22b4c,olive oil,ingredient,ml,177.44,884.0,0,0,100.0,0,0,0,1,True,none
ing_15aae204be0c4a8a8741be05ea473bb5,water,ingredient,ml,236.59,0,0,0,0,0,0,0,1,0.0,calories
ing_15b61b967c9044ce9125d5554c56d785,"fresh lemon juice, or to taste",ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_15d5e0a7797e43399e311039a7a72cdd,chopped fresh dill,ingredient,ml,59.15,0,0,0,0,0,0,0,1,0.0,calories
ing_16205de496554dbe860ed12c077cacdc,rice vinegar,ingredient,ml,14.79,130.0,2.7,28.0,0.3,0,0,0,1,True,none
ing_163e86fc87a84ed796ce819e95f8a76a,ingredient,ingredient,egg,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_163ff0cb0d1343388e36e0f0cb3e63ad,"large shrimp in shell (21 to 25 per lb), peeled and deveined",ingredient,g,907.18,99.0,24.0,0,0.3,0,0,0,1,True,none
ing_16402461fd6d41dfbf1ecfb50a69411f,egg yolks,ingredient,large,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_164829740247402ebf20e6ad4fd8addc,cornstarch,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_166404541bb3466284fb4ee819703f03,(1 1/2-inch-thick) rib pork chops,ingredient,g,6.0,242.0,27.0,0,14.0,0,0,0,1,True,none
ing_16815aefbffc4ac198e3ffeb4d01e228,plus 2 teaspoons chicken broth,ingredient,ml,177.44,156.4,31.0,0,3.6,0,0,0,1,True,none
ing_168f5832131847b19f49c32f543d782c,fine sea salt,ingredient,ml,1.23,0,0,0,0,0,0,0,1,0.0,calories
ing_169013f6f9a747ec882d7d15819764bf,1/4 teaspoons salt,ingredient,g,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_1690490ea24948848802be00ae70e94d,(about 1/2 pound) orzo (rice-shaped pasta),ingredient,ml,236.59,131.0,5.0,25.0,1.1,1.8,0,0,1,True,none
ing_1691b7d75c9b443193d692fe10175898,olive oil,ingredient,ml,88.72,884.0,0,0,100.0,0,0,0,1,True,none
ing_16a467ba47494f658753e02e70106e9d,"1/2 sticks cold unsalted butter, cut into 1/2-inch pieces",ingredient,g,1.0,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_16a7236941bf4f98a9f7008cc4446bbc,"carrots, scrubbed, 2 thinly sliced lengthwise, 2 thinly sliced crosswise",ingredient,small,4.0,45.4,0.9,10.0,0.2,0,0,0,1,True,none
ing_16b0c5364baa4cacaca3336ed5f21ca2,ground cinnamon,ingredient,ml,1.23,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_16b2aae2a9cc44b4a7cace1787d383a6,canola oil,ingredient,ml,118.29,884.0,0,0,100.0,0,0,0,1,True,none
ing_16b852d3c17f4c3a9a5b1bb8f6a3f606,white-wine vinegar,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_16bbed1986304a53bb22caca2dadb1ca,ground cumin,ingredient,ml,14.79,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_16c5f4809c2a4b9a8c796c3af4fcb528,scallions,ingredient,bunch,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_16d6ddc97a164c98a6dde0cfcec8144d,heavy cream,ingredient,ml,118.29,345.0,2.1,2.8,37.0,0,0,0,1,True,none
ing_16dcd17727274a1dbad6344a58ede00e,"mesclun (mixed baby greens, about 1/2 pound), washed and spun dry",ingredient,ml,1419.53,0,0,0,0,0,0,0,1,0.0,calories
ing_16e50a7a858e468c9bfc47750a2613fc,"strawberries, trimmed and quartered lengthwise",ingredient,g,907.18,0,0,0,0,0,0,0,1,0.0,calories
ing_16f7470c833b46ab891ba98ae62d1b13,all purpose flour,ingredient,ml,236.59,364.0,10.0,76.0,1.0,0,0,0,1,True,none
ing_16f7718ef6724676881da8f9173a8b2a,yellow mustard seeds,ingredient,ml,4.93,0,0,0,0,0,0,0,1,0.0,calories
ing_17091f8205d24d4882e782527846a46b,freshly ground black pepper,ingredient,ml,1.23,325.7,10.0,64.0,3.3,0,0,0,1,True,none
ing_17117422b1a2401e937faece1fa4c896,ground cinnamon,ingredient,ml,4.93,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_1712f6c91de64689b2d14b64b73d63c9,3/4 cups all purpose flour,ingredient,g,1.0,364.0,10.0,76.0,1.0,0,0,0,1,True,none
ing_174b7591f8e9484aa221c124904ecd45,Freshly cooked rice,ingredient,g,0.0,130.0,2.7,28.0,0.3,0,0,0,1,True,none
ing_175e15ddf6ca4f59b868af5d13861e7c,Pinch of salt,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_17641285739c423d8666b03c649a9f58,Sichuan chili oil,ingredient,ml,4.93,884.0,0,0,100.0,0,0,0,1,True,none
ing_176c591303dc4e188d981e64525fb849,baking soda,ingredient,ml,4.93,0,0,0,0,0,0,0,1,0.0,calories
ing_177626b0bf034965b2739d256d48d57e,Olive oil,ingredient,g,0.0,884.0,0,0,100.0,0,0,0,1,True,none
ing_177af3c9b7d34f50ae8361c1afd38f45,baby spinach (about 4 packed cups),ingredient,g,141.75,29.6,2.9,3.6,0.4,0,0,0,1,True,none
ing_17a479ec9f2444e79011c71207afef75,Pinch of cayenne pepper,ingredient,g,0.0,325.7,10.0,64.0,3.3,0,0,0,1,True,none
ing_17a8e3837d734be0ba84e746f5daf944,black pepper,ingredient,ml,1.23,325.7,10.0,64.0,3.3,0,0,0,1,True,none
ing_17ba1e2755eb4760b0199e3c099478ab,dried oregano,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_17c0b99cc4214f97a2724d809e231c0e,Special equipment: a well-seasoned large (2-burner) ridged grill pan,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_17c1654da1d44e14b939a3a4e7b49b17,thinly sliced green cabbage,ingredient,ml,709.76,0,0,0,0,0,0,0,1,0.0,calories
ing_17c7dd40e69040719ec91ef19b5f5e78,1/2 cups frozen corn kernels,ingredient,g,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_17dd5c1d09314d2ca8862f5d0d5289f8,"leaves, julienned",ingredient,basil,10.0,0,0,0,0,0,0,0,1,0.0,calories
ing_17eba80c90584394aac9d592ea706691,"(1/4 cup) unsalted butter, softened",ingredient,stick,0.5,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_1815d13ce95641a6a52555d6b6c24672,"onion, finely chopped (about 1 1/4 cups)",ingredient,small,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_1816f58a77524fc58ae5cb8d69ac44ba,black sesame seeds**,ingredient,ml,44.36,0,0,0,0,0,0,0,1,0.0,calories
ing_183ce80f20a94ff88a7a3c069dccbcab,"Ready Pie Crust (half of 15-ounce package), room temperature",ingredient,all,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_18451f34ff874a1380952d7a11fa4322,finely chopped green onion,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_184e351e2dcc4ec2800e06c536d241c7,soy sauce,ingredient,ml,118.29,0,0,0,0,0,0,0,1,0.0,calories
ing_1855fbb518aa41e4bc6e730193644171,Equipment: an 8-inch square baking pan,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_187cca3d8b5c49b18f706102e52767b5,coarsely grated sharp Cheddar (1/2 cup plus 2 tablespoons),ingredient,g,56.7,403.0,25.0,1.3,33.0,0,0,0,1,True,none
ing_18806da037804dfd8168a2d76502c834,instant coffee granules,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_1882fdb812784cbdb6f7aead0eb05004,freshly grated Parmesan,ingredient,ml,59.15,431.0,38.0,4.0,29.0,0,0,0,1,True,none
ing_18a98cd5b0d047d887fb0f9ae049b59d,chopped fresh tarragon or 1 teaspoon dried,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_18ae1aa0fd0d4832b1aaad71ebe03a8c,half and half,ingredient,ml,177.44,0,0,0,0,0,0,0,1,0.0,calories
ing_18b62e1441b14d44b2998efa3134e010,two 6-ounce pieces halibut fillet,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_18bfb4b0500249019f105bae386b4e5f,Accompaniment: white rice,ingredient,g,0.0,130.0,2.7,28.0,0.3,0,0,0,1,True,none
ing_18ca3b983cda4225bef98d1f14c42c49,sour cream,ingredient,ml,118.29,345.0,2.1,2.8,37.0,0,0,0,1,True,none
ing_18cf868bc80a4dac86415300a4b0b016,dry white wine,ingredient,ml,236.59,0,0,0,0,0,0,0,1,0.0,calories
ing_18dadc2fd4644c74966afc249312f7b3,chopped fresh dill,ingredient,ml,44.36,0,0,0,0,0,0,0,1,0.0,calories
ing_18e13a24573741c9ae25598e4aebdad1,"egg yolks plus 1 whole egg, room temperature",ingredient,large,3.0,0,0,0,0,0,0,0,1,0.0,calories
ing_18ea6f9dc4d64d9ba824d828aacd26be,Can be prepared in 45 minutes or less.,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_18f76a48dff44f1d80f4ec5b4b1fa0df,1/2 cups heavy cream,ingredient,g,1.0,345.0,2.1,2.8,37.0,0,0,0,1,True,none
ing_1909167f3f4d4e7182686edac3aced4d,Lemon wedges,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_190cc485239e4ca1889377895e543c85,eggs,ingredient,large,3.0,155.0,13.0,1.1,11.0,0,0,0,1,True,none
ing_190d45f3431a43e7af672068affdf6b9,(about) crushed gingersnaps,ingredient,ml,177.44,0,0,0,0,0,0,0,1,0.0,calories
ing_19172d5557584320bdfc0b537156ea81,"onion, chopped",ingredient,large,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_191818bf29ba4a97ba93f6ab13ab4c42,"jalapeño, stemmed, seeded, finely chopped",ingredient,medium,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_191966197e7c42c0a17e8743b70f9cfc,chopped fresh thyme,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_1926c123b2674224875260ac4406cabe,(green part only),ingredient,scallions,8.0,156.4,31.0,0,3.6,0,0,0,1,True,none
ing_193111e1d1474357b463217bc78813e0,thinly sliced shallots,ingredient,ml,59.15,0,0,0,0,0,0,0,1,0.0,calories
ing_194c029ba7a74504a5a814fb0efa9317,kosher salt,ingredient,ml,2.46,0,0,0,0,0,0,0,1,0.0,calories
ing_19597bf182964d71ac8b1fe34e5f2b30,wheat berries**,ingredient,ml,236.59,0,0,0,0,0,0,0,1,0.0,calories
ing_195d27f611d14ac7ae3ef79691537c39,olive oil,ingredient,ml,236.59,884.0,0,0,100.0,0,0,0,1,True,none
ing_19754baab6d14063ab47711536a6b377,14-ounce can coconut cream,ingredient,g,1.0,345.0,2.1,2.8,37.0,0,0,0,1,True,none
ing_197a9ebea64c4a178c5e24f1040c2f59,chopped canned chipotle chilies*,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_198602a43aa74439b278da75dbc96ce6,mayonnaise,ingredient,ml,236.59,0,0,0,0,0,0,0,1,0.0,calories
ing_1987a75ab575485dbd11c1286308b134,dried Pacific apricots,ingredient,g,226.8,0,0,0,0,0,0,0,1,0.0,calories
ing_198d39494a9948019b30c98e09c06697,(or more) large egg whites,ingredient,g,5.0,0,0,0,0,0,0,0,1,0.0,calories
ing_1992a34e8f7a4a638b9b31b7430ad930,olive oil,ingredient,ml,118.29,884.0,0,0,100.0,0,0,0,1,True,none
ing_19b1068ca3f94149b95f6217b914b8aa,10-ounce package frozen corn kernels,ingredient,g,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_19b275ad272d483e9fe3f4533761ec32,kosher salt,ingredient,ml,1.23,0,0,0,0,0,0,0,1,0.0,calories
ing_19c04023997746eaa69ce138cd2e0321,"(6-oz) red snapper fillets, with skin",ingredient,g,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_19cbfd9e274e40639173bdcdaa43bd90,salt,ingredient,ml,2.46,0,0,0,0,0,0,0,1,0.0,calories
ing_19d76eb8c2474408a8cb757319148be4,1/2 cups bottled clam juice,ingredient,g,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_19dd0e156cc54d7e88bc590fe5b0a2cd,"cloves, chopped",ingredient,garlic,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_19f9d0dd1ea24914934b3e6cb4612d01,cayenne pepper,ingredient,ml,4.93,325.7,10.0,64.0,3.3,0,0,0,1,True,none
ing_1a0c86b05e55414ca0e4fad7f50261c7,1/2-pint baskets blueberries,ingredient,g,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_1a0ed54acd8846b4aa49586dc0a48465,cilantro leaves,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_1a1056238cc5473f9cc76d5c206ab2e9,leaves,ingredient,bay,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_1a1e10474bfb4ebbb2a9e16de2bd8e6e,chopped shallot,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_1a2e8587bc944374964936cdb1b2bd97,1/4 cups sugar,ingredient,g,1.0,387.0,0,100.0,0,0,0,0,1,True,none
ing_1a34fd9e8a44465ab5a566f5e42ce822,"medium shrimp (about 25), peeled, deveined, rinsed, and squeezed dry gently in a kitchen towel",ingredient,g,453.59,99.0,24.0,0,0.3,0,0,0,1,True,none
ing_1a38bf4f9c5f4f149aa7e1fa5a4c457c,about 8 ounces),ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_1a3d3f74e6514fb4bc631d4a208f8500,dry yeast,ingredient,envelopes,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_1a4a26c95e7846b6907c08fd95be2c0f,1/2 cups chopped celery,ingredient,g,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_1a5e6b4a428e4ad59aeeb71f7a80b9c8,"red onion, sliced thin",ingredient,small,0.5,0,0,0,0,0,0,0,1,0.0,calories
ing_1a67ef3dbd1744d5adf0fac008c16529,"1/4 cups all-purpose flour, plus more for rolling",ingredient,g,1.0,364.0,10.0,76.0,1.0,0,0,0,1,True,none
ing_1a691c5777114ff5b69ca6d8d2440b56,1/2 cups panko * (Japanese bread crumbs),ingredient,g,3.0,370.0,13.0,75.0,2.0,2.5,0,0,1,True,none
ing_1a7e9d4978ed43e182c30cd310408e4a,brandy,ingredient,ml,78.86,0,0,0,0,0,0,0,1,0.0,calories
ing_1a86425e71be43dcab26beaf972afba5,"dried borlotti (cranberry) beans (2 2/3 cups), picked over and rinsed",ingredient,g,453.59,0,0,0,0,0,0,0,1,0.0,calories
ing_1a89f5f5497b47d8a48ef80e5899a544,cloves,ingredient,whole,7.0,0,0,0,0,0,0,0,1,0.0,calories
ing_1a94b670e5af42328b8d324092c86ec7,fresh raspberries (41/2 to 5 ounces),ingredient,ml,236.59,0,0,0,0,0,0,0,1,0.0,calories
ing_1aabbbef4d3640f3a6c1363a4d10fd61,sugar,ingredient,ml,29.57,387.0,0,100.0,0,0,0,0,1,True,none
ing_1ab7ed34c02645f79446edbf7dc4a650,"Italian sausage links (about 10 ounces total), skins pricked all over with a fork",ingredient,sweet,4.0,301.0,13.0,2.0,27.0,0,0,0,1,True,none
ing_1ab9dc89c8224b5ca36f513e56bb99ad,Accompaniment: whipped cream or vanilla ice cream,ingredient,g,0.0,345.0,2.1,2.8,37.0,0,0,0,1,True,none
ing_1abc91ea87794e85b323a38470ed76cf,pitted dates,ingredient,ml,473.18,0,0,0,0,0,0,0,1,0.0,calories
ing_1ad70fb67362451982b64755f825d434,plus 1 tablespoon extra-virgin olive oil,ingredient,ml,59.15,884.0,0,0,100.0,0,0,0,1,True,none
ing_1ae99934b5224c8c891731997aba19df,14 1/2-ounce cans beef broth,ingredient,g,2.0,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_1b05d2f16d5d4c4a9e0b13e8df8cf6aa,chopped fresh chervil,ingredient,ml,44.36,0,0,0,0,0,0,0,1,0.0,calories
ing_1b144a3318fb4f37b6ba720c6e0b12ed,olive oil,ingredient,ml,44.36,884.0,0,0,100.0,0,0,0,1,True,none
ing_1b1efcec2e9d4366a239b30e74eeb925,"rolls (such as onion, egg, sesame, or whole wheat)",ingredient,soft,4.0,0,0,0,0,0,0,0,1,0.0,calories
ing_1b212a8145f14e88b5dac1d61947a57e,"boiling potato (about 10 ounces), cut into 1/4-inch-thick half-moons",ingredient,large,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_1b21660573ef4e19ba265f6f11ad3d2d,", flat, Napa cabbage leaves, about 1 pound",ingredient,large,8.0,0,0,0,0,0,0,0,1,0.0,calories
ing_1b2716b236b741afa864322f9495cea5,"unsalted butter, cut into 1/2"" cubes",ingredient,ml,44.36,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_1b327cfa5621425bacb83da29805e449,salt,ingredient,ml,2.46,0,0,0,0,0,0,0,1,0.0,calories
ing_1b397cf18a6a40f3bcfff288b6697163,1/2 cups cake flour (not self-rising),ingredient,g,3.0,364.0,10.0,76.0,1.0,0,0,0,1,True,none
ing_1b443ddcf925492ca867117548b88a7b,low-salt chicken broth,ingredient,ml,709.76,156.4,31.0,0,3.6,0,0,0,1,True,none
ing_1b4f28b288d0448ba5751cea360d424a,Red bell pepper squares,ingredient,g,0.0,325.7,10.0,64.0,3.3,0,0,0,1,True,none
ing_1b7b02d2af8b444da95086007c022b37,salt,ingredient,ml,0.62,0,0,0,0,0,0,0,1,0.0,calories
ing_1baa61b3cf7e4edf96d775c278a4cd5b,14 1/2-ounce cans of diced tomatoes in juice,ingredient,g,2.0,21.0,0.9,3.9,0.2,0,0,0,1,True,none
ing_1bf95c5ced3449c6bf80ae7886dc32aa,chicken breast halves with skin,ingredient,boneless,6.0,156.4,31.0,0,3.6,0,0,0,1,True,none
